"","lon","lat","date","windspeed"
"32629",-120,39.5,9468000,3.04345517921233
"32630",-120,39.5,9512640,2.14676222006643
"32631",-120,39.5,9552960,1.27545676030404
"32632",-120,39.5,9597600,1.25101490015769
"32633",-120,39.5,9640800,2.08822033774366
"32634",-120,39.5,9685440,1.39514541791835
"32635",-120,39.5,9728640,1.64176071416024
"32636",-120,39.5,9773280,1.35374256609964
"32637",-120,39.5,9817920,0.385528004980537
"32638",-120,39.5,9861120,0.167007832565117
"32639",-120,39.5,9905760,2.34808280384411
"32640",-120,39.5,9948960,1.14306170840283
"32641",-120,39.5,9993600,1.84399283553
"32642",-120,39.5,10038240,3.01303065896787
"32643",-120,39.5,10078560,2.28984435347819
"32644",-120,39.5,10123200,0.978760164805595
"32645",-120,39.5,10166400,1.68759510053297
"32646",-120,39.5,10211040,2.11916505925948
"32647",-120,39.5,10254240,2.05394548159374
"32648",-120,39.5,10298880,1.56266916179252
"32649",-120,39.5,10343520,0.442784813360129
"32650",-120,39.5,10386720,0.947630299965961
"32651",-120,39.5,10431360,1.96406959889178
"32652",-120,39.5,10474560,0.685261284511474
"32653",-120,39.5,10519200,2.22309429174831
"32654",-120,39.5,10563840,2.36901739740291
"32655",-120,39.5,10605600,0.668305935111797
"32656",-120,39.5,10650240,1.56772615914417
"32657",-120,39.5,10693440,2.50392257721087
"32658",-120,39.5,10738080,1.28287894444706
"32659",-120,39.5,10781280,2.29707104063556
"32660",-120,39.5,10825920,1.93050638058458
"32661",-120,39.5,10870560,0.864290418282397
"32662",-120,39.5,10913760,0.472469103151614
"32663",-120,39.5,10958400,0.414237789572302
"32664",-120,39.5,11001600,1.16824371487407
"32665",-120,39.5,11046240,0.941599936109947
"32666",-120,39.5,11090880,1.05509250095661
"32667",-120,39.5,11131200,0.440450670025795
"32668",-120,39.5,11175840,1.95768172774898
"32669",-120,39.5,11219040,0.547712354750297
"32670",-120,39.5,11263680,2.50441241881615
"32671",-120,39.5,11306880,1.78782765202267
"32672",-120,39.5,11351520,2.19605263688539
"32673",-120,39.5,11396160,1.09345499225979
"32674",-120,39.5,11439360,0.839708408171127
"32675",-120,39.5,11484000,1.89629121975542
"32676",-120,39.5,11527200,1.77904890641742
"32677",-120,39.5,11571840,1.18381581109673
"32678",-120,39.5,11616480,1.12786506289732
"32679",-120,39.5,11656800,1.28171708344507
"32680",-120,39.5,11701440,1.43099405409203
"32681",-120,39.5,11744640,1.77361706307413
"32682",-120,39.5,11789280,1.42137162663257
"32683",-120,39.5,11832480,1.41912809187017
"32684",-120,39.5,11877120,1.23596612691027
"32685",-120,39.5,11921760,0.863060135951741
"32686",-120,39.5,11964960,0.727915361460321
"32687",-120,39.5,12009600,1.02239922267969
"32688",-120,39.5,12052800,2.57552615371582
"32689",-120,39.5,12097440,1.47848553243098
"32690",-120,39.5,12142080,0.159578379756775
"32691",-120,39.5,12182400,2.00392736983974
"32692",-120,39.5,12227040,2.91676625949728
"32693",-120,39.5,12270240,1.87770107673795
"32694",-120,39.5,12314880,1.11790407859065
"32695",-120,39.5,12358080,1.87570019511436
"32696",-120,39.5,12402720,1.95174928015201
"32697",-120,39.5,12447360,0.346177246060771
"32698",-120,39.5,12490560,0.894147211757383
"32699",-120,39.5,12535200,1.21905797802321
"32700",-120,39.5,12578400,2.14853940067409
"32701",-120,39.5,12623040,1.31276886169687
"32702",-120,39.5,12667680,1.31227464807459
"32703",-120,39.5,12709440,0.709942575567068
"32704",-120,39.5,12754080,0.895512313636877
"32705",-120,39.5,12797280,2.40087669136374
"32706",-120,39.5,12841920,1.59359550974498
"32707",-120,39.5,12885120,2.16903452739857
"32708",-120,39.5,12929760,1.33072509908845
"32709",-120,39.5,12974400,1.29413274072768
"32710",-120,39.5,13017600,0.691148347403415
"32711",-120,39.5,13062240,0.799733890306537
"32712",-120,39.5,13105440,1.51435001736876
"32713",-120,39.5,13150080,1.56269918999293
"32714",-120,39.5,13194720,1.05082435121359
"32715",-120,39.5,13235040,1.34731758559117
"32716",-120,39.5,13279680,1.86196961812666
"32717",-120,39.5,13322880,2.03780206355896
"32718",-120,39.5,13367520,2.10976635936717
"32719",-120,39.5,13410720,1.73519682115015
"32720",-120,39.5,13455360,1.43451752767224
"32721",-120,39.5,13500000,0.756880180821256
"32722",-120,39.5,13543200,0.769443761778473
"32723",-120,39.5,13587840,1.43570863680069
"32724",-120,39.5,13631040,2.21051819208114
"32725",-120,39.5,13675680,2.16366449178038
"32726",-120,39.5,13720320,1.09802356168169
"32727",-120,39.5,13760640,2.4851722720825
"32728",-120,39.5,13805280,1.55301006337897
"32729",-120,39.5,13848480,1.08994842295595
"32730",-120,39.5,13893120,1.45593109198211
"32731",-120,39.5,13936320,1.98013244172301
"32732",-120,39.5,13980960,1.32321065583254
"32733",-120,39.5,14025600,0.333324421393557
"32734",-120,39.5,14068800,0.117042556071277
"32735",-120,39.5,14113440,2.29168188424062
"32736",-120,39.5,14156640,1.35862247769526
"32737",-120,39.5,14201280,0.79249442318469
"32738",-120,39.5,14245920,2.11515892279926
"32739",-120,39.5,14286240,1.05248014349091
"32740",-120,39.5,14330880,1.7064840167894
"32741",-120,39.5,14374080,1.05281601791553
"32742",-120,39.5,14418720,2.11376833037865
"32743",-120,39.5,14461920,1.97564466548038
"32744",-120,39.5,14506560,2.24570652852944
"32745",-120,39.5,14551200,0.859679090164875
"32746",-120,39.5,14594400,1.41017836607275
"32747",-120,39.5,14639040,0.736704551091081
"32748",-120,39.5,14682240,1.30430729251039
"32749",-120,39.5,14726880,2.1677440342382
"32750",-120,39.5,14771520,1.08692398527989
"32751",-120,39.5,14813280,1.73526888034173
"32752",-120,39.5,14857920,2.13631702713288
"32753",-120,39.5,14901120,0.80211537625853
"32754",-120,39.5,14945760,1.58414461424368
"32755",-120,39.5,14988960,1.65823960308192
"32756",-120,39.5,15033600,1.55762311408395
"32757",-120,39.5,15078240,0.479565986507921
"32758",-120,39.5,15121440,0.454334301089787
"32759",-120,39.5,15166080,0.823514374898286
"32760",-120,39.5,15209280,1.72536904402247
"32761",-120,39.5,15253920,0.743196998980603
"32762",-120,39.5,15298560,1.76739039504983
"32763",-120,39.5,15338880,1.69843455819912
"32764",-120,39.5,15383520,1.38599452884254
"32765",-120,39.5,15426720,2.12951563480383
"32766",-120,39.5,15471360,1.46104285846146
"32767",-120,39.5,15514560,1.73540140858228
"32768",-120,39.5,15559200,1.39060293350138
"32769",-120,39.5,15603840,0.820210543633048
"32770",-120,39.5,15647040,0.514807886300467
"32771",-120,39.5,15691680,1.07604784755496
"32772",-120,39.5,15734880,1.08463579044853
"32773",-120,39.5,15779520,1.90790046619549
"32774",-120,39.5,15824160,1.05418593583776
"32775",-120,39.5,15864480,1.74973780511983
"32776",-120,39.5,15909120,2.21572856601343
"32777",-120,39.5,15952320,1.85699066671261
"32778",-120,39.5,15996960,2.03761199414161
"32779",-120,39.5,16040160,1.59304259739925
"32780",-120,39.5,16084800,1.75240390643264
"32781",-120,39.5,16129440,1.12020245412646
"32782",-120,39.5,16172640,0.941948228556205
"32783",-120,39.5,16217280,1.4700552901666
"32784",-120,39.5,16260480,2.32217836278438
"32785",-120,39.5,16305120,0.757388064818403
"32786",-120,39.5,16349760,1.5662228986824
"32787",-120,39.5,16390080,3.3051009211239
"32788",-120,39.5,16434720,2.5879096353926
"32789",-120,39.5,16477920,2.35004297089549
"32790",-120,39.5,16522560,1.72809422810432
"32791",-120,39.5,16565760,2.07662576003159
"32792",-120,39.5,16610400,2.10243566133087
"32793",-120,39.5,16655040,0.265458513272556
"32794",-120,39.5,16698240,0.948713455270888
"32795",-120,39.5,16742880,1.48268849015701
"32796",-120,39.5,16786080,0.868629780608947
"32797",-120,39.5,16830720,1.65364357397698
"32798",-120,39.5,16875360,0.63619215428138
"32799",-120,39.5,16917120,3.51852541150238
"32800",-120,39.5,16961760,2.29891792344001
"32801",-120,39.5,17004960,1.51647935443274
"32802",-120,39.5,17049600,2.09223040973439
"32803",-120,39.5,17092800,2.20818977383325
"32804",-120,39.5,17137440,1.80930420223053
"32805",-120,39.5,17182080,0.367971951486854
"32806",-120,39.5,17225280,1.27988882303292
"32807",-120,39.5,17269920,2.20136970848781
"32808",-120,39.5,17313120,2.2577040708527
"32809",-120,39.5,17357760,0.769973363465853
"32810",-120,39.5,17402400,0.24580631839659
"32811",-120,39.5,17442720,1.42078388518094
"32812",-120,39.5,17487360,1.25183831564863
"32813",-120,39.5,17530560,1.3217236775267
"32814",-120,39.5,17575200,1.63792630650098
"32815",-120,39.5,17618400,1.82138953528176
"32816",-120,39.5,17663040,1.89270447478353
"32817",-120,39.5,17707680,1.71884463999916
"32818",-120,39.5,17750880,0.0987322788850562
"32819",-120,39.5,17795520,0.506006509889718
"32820",-120,39.5,17838720,0.683025674891778
"32821",-120,39.5,17883360,0.628143882102468
"32822",-120,39.5,17928000,2.61128418241562
"32823",-120,39.5,17968320,1.66216370750262
"32824",-120,39.5,18012960,1.429429939356
"32825",-120,39.5,18056160,1.69991085021636
"32826",-120,39.5,18100800,1.91956366641251
"32827",-120,39.5,18144000,1.37071349013442
"32828",-120,39.5,18188640,1.20553070107867
"32829",-120,39.5,18233280,1.03696268982772
"32830",-120,39.5,18276480,1.25260666917986
"32831",-120,39.5,18321120,1.45727984402447
"32832",-120,39.5,18364320,1.19364134031534
"32833",-120,39.5,18408960,0.662383261697587
"32834",-120,39.5,18453600,0.9922551633567
"32835",-120,39.5,18493920,0.899573232560015
"32836",-120,39.5,18538560,0.956565195391225
"32837",-120,39.5,18581760,1.60205029145612
"32838",-120,39.5,18626400,1.09380415012291
"32839",-120,39.5,18669600,0.905183419106137
"32840",-120,39.5,18714240,1.90936577673074
"32841",-120,39.5,18758880,1.84314624446188
"32842",-120,39.5,18802080,0.441297615601947
"32843",-120,39.5,18846720,0.492813108126997
"32844",-120,39.5,18889920,2.28768596291789
"32845",-120,39.5,18934560,1.96049032276575
"32846",-120,39.5,18979200,1.18860500701397
"32847",-120,39.5,19020960,2.56649032698888
"32848",-120,39.5,19065600,0.942880804312322
"32849",-120,39.5,19108800,1.01429714617019
"32850",-120,39.5,19153440,2.33638022757786
"32851",-120,39.5,19196640,2.54864642605023
"32852",-120,39.5,19241280,1.48134462123851
"32853",-120,39.5,19285920,1.03293029081095
"32854",-120,39.5,19329120,2.75867873479771
"32855",-120,39.5,19373760,1.86957443311681
"32856",-120,39.5,19416960,1.43308540366436
"32857",-119.375,34.5,0,0.320838407477114
"32858",-119.375,34.5,44640,0.506154784096588
"32859",-119.375,34.5,86400,1.628016068557
"32860",-119.375,34.5,131040,1.75023084704327
"32861",-119.375,34.5,174240,1.53330138373018
"32862",-119.375,34.5,218880,1.8358158498316
"32863",-119.375,34.5,262080,0.622934081535427
"32864",-119.375,34.5,306720,0.549321091743033
"32865",-119.375,34.5,351360,0.71320858562577
"32866",-119.375,34.5,394560,1.63652156432786
"32867",-119.375,34.5,439200,2.08912151521336
"32868",-119.375,34.5,482400,2.0703898294514
"32869",-119.375,34.5,527040,0.855314214455292
"32870",-119.375,34.5,571680,1.60700166433097
"32871",-119.375,34.5,612000,1.24085649239617
"32872",-119.375,34.5,656640,1.69330947334789
"32873",-119.375,34.5,699840,2.1134707787184
"32874",-119.375,34.5,744480,1.79622736904028
"32875",-119.375,34.5,787680,0.52328175424355
"32876",-119.375,34.5,832320,0.345462832672471
"32877",-119.375,34.5,876960,0.799641845806874
"32878",-119.375,34.5,920160,1.37732558059705
"32879",-119.375,34.5,964800,1.16884243135477
"32880",-119.375,34.5,1008000,2.32101902554503
"32881",-119.375,34.5,1052640,1.41191465217555
"32882",-119.375,34.5,1097280,1.23935275874402
"32883",-119.375,34.5,1137600,0.535946287666832
"32884",-119.375,34.5,1182240,1.67878957509132
"32885",-119.375,34.5,1225440,1.01659110048216
"32886",-119.375,34.5,1270080,1.60778071849207
"32887",-119.375,34.5,1313280,0.601381654964803
"32888",-119.375,34.5,1357920,0.384091861668791
"32889",-119.375,34.5,1402560,0.495794923128249
"32890",-119.375,34.5,1445760,1.59247770382192
"32891",-119.375,34.5,1490400,0.755430251236995
"32892",-119.375,34.5,1533600,1.99796022849442
"32893",-119.375,34.5,1578240,1.32269211271877
"32894",-119.375,34.5,1622880,0.67054663361134
"32895",-119.375,34.5,1663200,1.42370310777678
"32896",-119.375,34.5,1707840,0.705069995562826
"32897",-119.375,34.5,1751040,2.32181946993184
"32898",-119.375,34.5,1795680,1.33923088248269
"32899",-119.375,34.5,1838880,0.772253723978611
"32900",-119.375,34.5,1883520,0.229559668494744
"32901",-119.375,34.5,1928160,0.282749253224558
"32902",-119.375,34.5,1971360,1.1738944035475
"32903",-119.375,34.5,2016000,1.33967891711466
"32904",-119.375,34.5,2059200,1.73536963166964
"32905",-119.375,34.5,2103840,2.19992776900716
"32906",-119.375,34.5,2148480,2.04319222894089
"32907",-119.375,34.5,2190240,2.65378422295869
"32908",-119.375,34.5,2234880,2.65984040851013
"32909",-119.375,34.5,2278080,2.5857435739543
"32910",-119.375,34.5,2322720,1.57829485342199
"32911",-119.375,34.5,2365920,0.360917627843229
"32912",-119.375,34.5,2410560,0.0879018703478126
"32913",-119.375,34.5,2455200,0.300479412255521
"32914",-119.375,34.5,2498400,2.42911098199717
"32915",-119.375,34.5,2543040,0.946322853408495
"32916",-119.375,34.5,2586240,1.46148317834161
"32917",-119.375,34.5,2630880,1.75911879691351
"32918",-119.375,34.5,2675520,1.77236191547154
"32919",-119.375,34.5,2715840,1.65419558012092
"32920",-119.375,34.5,2760480,1.64421851794965
"32921",-119.375,34.5,2803680,1.13545636170105
"32922",-119.375,34.5,2848320,0.864301285570566
"32923",-119.375,34.5,2891520,0.962005103914932
"32924",-119.375,34.5,2936160,0.641080966863652
"32925",-119.375,34.5,2980800,0.706579582895802
"32926",-119.375,34.5,3024000,1.27398205431036
"32927",-119.375,34.5,3068640,1.09479721488283
"32928",-119.375,34.5,3111840,1.91171957490092
"32929",-119.375,34.5,3156480,1.59999195066665
"32930",-119.375,34.5,3201120,0.728335859432608
"32931",-119.375,34.5,3241440,0.94116630757503
"32932",-119.375,34.5,3286080,1.3190120612058
"32933",-119.375,34.5,3329280,1.51318970263082
"32934",-119.375,34.5,3373920,1.06087560900072
"32935",-119.375,34.5,3417120,0.504566996307571
"32936",-119.375,34.5,3461760,0.423085711608396
"32937",-119.375,34.5,3506400,1.13609922184011
"32938",-119.375,34.5,3549600,1.32160769045901
"32939",-119.375,34.5,3594240,2.13988527946026
"32940",-119.375,34.5,3637440,1.20216844716566
"32941",-119.375,34.5,3682080,1.82933427179716
"32942",-119.375,34.5,3726720,1.56274249415502
"32943",-119.375,34.5,3767040,1.52495579352453
"32944",-119.375,34.5,3811680,1.05020417418665
"32945",-119.375,34.5,3854880,1.00512340298799
"32946",-119.375,34.5,3899520,0.399636881671801
"32947",-119.375,34.5,3942720,0.555306258639063
"32948",-119.375,34.5,3987360,0.406252209921523
"32949",-119.375,34.5,4032000,1.029796477041
"32950",-119.375,34.5,4075200,0.286481619840847
"32951",-119.375,34.5,4119840,1.9058261946054
"32952",-119.375,34.5,4163040,1.39067756641196
"32953",-119.375,34.5,4207680,1.77803339928707
"32954",-119.375,34.5,4252320,1.85963714016118
"32955",-119.375,34.5,4294080,2.54993594559285
"32956",-119.375,34.5,4338720,0.769215927465503
"32957",-119.375,34.5,4381920,2.17320590396877
"32958",-119.375,34.5,4426560,0.819924374036654
"32959",-119.375,34.5,4469760,0.441369703031308
"32960",-119.375,34.5,4514400,0.312704778351246
"32961",-119.375,34.5,4559040,0.393877505060844
"32962",-119.375,34.5,4602240,0.703938493765588
"32963",-119.375,34.5,4646880,2.14981721002878
"32964",-119.375,34.5,4690080,1.16262628845207
"32965",-119.375,34.5,4734720,2.27917282508691
"32966",-119.375,34.5,4779360,1.43646846839272
"32967",-119.375,34.5,4819680,2.0464289620547
"32968",-119.375,34.5,4864320,1.59625694233121
"32969",-119.375,34.5,4907520,1.92276832557739
"32970",-119.375,34.5,4952160,0.850775690509629
"32971",-119.375,34.5,4995360,0.894895928668771
"32972",-119.375,34.5,5040000,0.340907746302671
"32973",-119.375,34.5,5084640,0.875999568974711
"32974",-119.375,34.5,5127840,0.981841700439566
"32975",-119.375,34.5,5172480,1.95901640715356
"32976",-119.375,34.5,5215680,1.95062604633504
"32977",-119.375,34.5,5260320,1.5555895557211
"32978",-119.375,34.5,5304960,1.63387590860386
"32979",-119.375,34.5,5345280,1.62733880467109
"32980",-119.375,34.5,5389920,1.19503379290616
"32981",-119.375,34.5,5433120,1.5545923892793
"32982",-119.375,34.5,5477760,1.5860621469474
"32983",-119.375,34.5,5520960,0.589591668952675
"32984",-119.375,34.5,5565600,0.829651601556741
"32985",-119.375,34.5,5610240,0.877642750384263
"32986",-119.375,34.5,5653440,1.11154229962073
"32987",-119.375,34.5,5698080,1.68290257059938
"32988",-119.375,34.5,5741280,1.9565917678611
"32989",-119.375,34.5,5785920,1.63809765459645
"32990",-119.375,34.5,5830560,1.18828619847915
"32991",-119.375,34.5,5870880,0.931627722418353
"32992",-119.375,34.5,5915520,2.28142185181564
"32993",-119.375,34.5,5958720,2.25764713062945
"32994",-119.375,34.5,6003360,0.762736974344155
"32995",-119.375,34.5,6046560,0.533055828481855
"32996",-119.375,34.5,6091200,0.293224771512999
"32997",-119.375,34.5,6135840,0.0833057955323544
"32998",-119.375,34.5,6179040,0.932213693845127
"32999",-119.375,34.5,6223680,1.99961493596145
"33000",-119.375,34.5,6266880,1.42277707909909
"33001",-119.375,34.5,6311520,2.27423574514579
"33002",-119.375,34.5,6356160,0.703481692242038
"33003",-119.375,34.5,6397920,0.300913717512482
"33004",-119.375,34.5,6442560,2.03409576099333
"33005",-119.375,34.5,6485760,0.494967158482012
"33006",-119.375,34.5,6530400,0.906638453592996
"33007",-119.375,34.5,6573600,0.72132022027377
"33008",-119.375,34.5,6618240,0.500957252951067
"33009",-119.375,34.5,6662880,0.611479929369674
"33010",-119.375,34.5,6706080,0.784396988599914
"33011",-119.375,34.5,6750720,2.43077198043253
"33012",-119.375,34.5,6793920,0.805526351013039
"33013",-119.375,34.5,6838560,0.843318868887458
"33014",-119.375,34.5,6883200,0.318740326486483
"33015",-119.375,34.5,6923520,1.16295195718967
"33016",-119.375,34.5,6968160,3.080284079999
"33017",-119.375,34.5,7011360,1.0762882419728
"33018",-119.375,34.5,7056000,1.55821527040351
"33019",-119.375,34.5,7099200,0.674357032262492
"33020",-119.375,34.5,7143840,0.503701037736797
"33021",-119.375,34.5,7188480,0.28773216580328
"33022",-119.375,34.5,7231680,0.862103133052896
"33023",-119.375,34.5,7276320,1.37131160148813
"33024",-119.375,34.5,7319520,1.6535328841873
"33025",-119.375,34.5,7364160,1.65873049553953
"33026",-119.375,34.5,7408800,0.786403757454847
"33027",-119.375,34.5,7449120,1.10490781554188
"33028",-119.375,34.5,7493760,1.62838069735979
"33029",-119.375,34.5,7536960,0.808985175243578
"33030",-119.375,34.5,7581600,1.35849752441077
"33031",-119.375,34.5,7624800,0.463710147538002
"33032",-119.375,34.5,7669440,0.509810378757163
"33033",-119.375,34.5,7714080,0.369633613094779
"33034",-119.375,34.5,7757280,0.842914698175982
"33035",-119.375,34.5,7801920,1.32523103946003
"33036",-119.375,34.5,7845120,1.28132412283107
"33037",-119.375,34.5,7889760,0.884303456111095
"33038",-119.375,34.5,7934400,0.866453974969549
"33039",-119.375,34.5,7974720,0.256899203639358
"33040",-119.375,34.5,8019360,2.14343509655307
"33041",-119.375,34.5,8062560,1.31577081112415
"33042",-119.375,34.5,8107200,1.45046364372571
"33043",-119.375,34.5,8150400,0.491178815250761
"33044",-119.375,34.5,8195040,0.414672475426543
"33045",-119.375,34.5,8239680,0.848370709106955
"33046",-119.375,34.5,8282880,0.863062219567055
"33047",-119.375,34.5,8327520,1.2452408735452
"33048",-119.375,34.5,8370720,1.76207918881175
"33049",-119.375,34.5,8415360,1.35422663564309
"33050",-119.375,34.5,8460000,0.361045398175004
"33051",-119.375,34.5,8501760,1.11489326619883
"33052",-119.375,34.5,8546400,2.25371996576958
"33053",-119.375,34.5,8589600,2.14573857066828
"33054",-119.375,34.5,8634240,0.971387804695478
"33055",-119.375,34.5,8677440,0.557490162593975
"33056",-119.375,34.5,8722080,0.52770741365517
"33057",-119.375,34.5,8766720,0.400777410235758
"33058",-119.375,34.5,8809920,1.60636674781813
"33059",-119.375,34.5,8854560,1.58904871111427
"33060",-119.375,34.5,8897760,1.02903180220924
"33061",-119.375,34.5,8942400,0.473623975444137
"33062",-119.375,34.5,8987040,2.46779191825056
"33063",-119.375,34.5,9027360,1.62090324222553
"33064",-119.375,34.5,9072000,2.69068060319636
"33065",-119.375,34.5,9115200,2.28932276537959
"33066",-119.375,34.5,9159840,1.21536610900077
"33067",-119.375,34.5,9203040,0.56125846960251
"33068",-119.375,34.5,9247680,0.4221151444472
"33069",-119.375,34.5,9292320,0.454692089391968
"33070",-119.375,34.5,9335520,1.46340403272991
"33071",-119.375,34.5,9380160,0.653052360350277
"33072",-119.375,34.5,9423360,1.90354395483566
"33073",-119.375,34.5,9468000,0.87713092121313
"33074",-119.375,34.5,9512640,0.520040525927814
"33075",-119.375,34.5,9552960,1.0403410275106
"33076",-119.375,34.5,9597600,1.04370700194578
"33077",-119.375,34.5,9640800,0.993639018500459
"33078",-119.375,34.5,9685440,0.907563320917048
"33079",-119.375,34.5,9728640,0.429547391136131
"33080",-119.375,34.5,9773280,0.336229968884861
"33081",-119.375,34.5,9817920,0.364959452094397
"33082",-119.375,34.5,9861120,1.50196692341129
"33083",-119.375,34.5,9905760,1.77415072149592
"33084",-119.375,34.5,9948960,2.24407536739815
"33085",-119.375,34.5,9993600,1.16226494027226
"33086",-119.375,34.5,10038240,1.7903713398351
"33087",-119.375,34.5,10078560,0.917442617711146
"33088",-119.375,34.5,10123200,1.48675450609626
"33089",-119.375,34.5,10166400,1.34517563282068
"33090",-119.375,34.5,10211040,0.950475320823879
"33091",-119.375,34.5,10254240,0.503231510843714
"33092",-119.375,34.5,10298880,0.668966721835514
"33093",-119.375,34.5,10343520,0.337347168316551
"33094",-119.375,34.5,10386720,1.11922221158484
"33095",-119.375,34.5,10431360,0.793729216119002
"33096",-119.375,34.5,10474560,2.31016824314776
"33097",-119.375,34.5,10519200,1.35796798041452
"33098",-119.375,34.5,10563840,0.810899942662336
"33099",-119.375,34.5,10605600,1.51805293073513
"33100",-119.375,34.5,10650240,1.42754881362773
"33101",-119.375,34.5,10693440,1.85749230321645
"33102",-119.375,34.5,10738080,0.415919539025468
"33103",-119.375,34.5,10781280,0.892482740178974
"33104",-119.375,34.5,10825920,0.434165654343467
"33105",-119.375,34.5,10870560,0.41033030895871
"33106",-119.375,34.5,10913760,0.653457601389801
"33107",-119.375,34.5,10958400,1.86498198865576
"33108",-119.375,34.5,11001600,1.85671040574211
"33109",-119.375,34.5,11046240,0.933515388593058
"33110",-119.375,34.5,11090880,0.213723030034895
"33111",-119.375,34.5,11131200,1.14826222421704
"33112",-119.375,34.5,11175840,1.45908404621375
"33113",-119.375,34.5,11219040,0.727112598011655
"33114",-119.375,34.5,11263680,0.799465580198667
"33115",-119.375,34.5,11306880,0.584337525153636
"33116",-119.375,34.5,11351520,0.297471657558194
"33117",-119.375,34.5,11396160,0.46552805717661
"33118",-119.375,34.5,11439360,0.606898157007796
"33119",-119.375,34.5,11484000,1.03147413780553
"33120",-119.375,34.5,11527200,1.41359762324723
"33121",-119.375,34.5,11571840,1.63441618764894
"33122",-119.375,34.5,11616480,1.65292297083429
"33123",-119.375,34.5,11656800,1.24590760612002
"33124",-119.375,34.5,11701440,1.20524718703355
"33125",-119.375,34.5,11744640,1.23966871709923
"33126",-119.375,34.5,11789280,0.808342418439592
"33127",-119.375,34.5,11832480,0.390176914926804
"33128",-119.375,34.5,11877120,0.503655892646624
"33129",-119.375,34.5,11921760,0.915385844736409
"33130",-119.375,34.5,11964960,0.659974256166638
"33131",-119.375,34.5,12009600,1.69082616237561
"33132",-119.375,34.5,12052800,0.524791862634399
"33133",-119.375,34.5,12097440,2.0624795469249
"33134",-119.375,34.5,12142080,1.3159865954254
"33135",-119.375,34.5,12182400,2.12221289766701
"33136",-119.375,34.5,12227040,1.28330579070303
"33137",-119.375,34.5,12270240,0.834281875711285
"33138",-119.375,34.5,12314880,0.823175717918052
"33139",-119.375,34.5,12358080,0.863993871886451
"33140",-119.375,34.5,12402720,0.589459695741749
"33141",-119.375,34.5,12447360,0.604614342881013
"33142",-119.375,34.5,12490560,1.07341290884735
"33143",-119.375,34.5,12535200,1.24633880849503
"33144",-119.375,34.5,12578400,0.923793865803273
"33145",-119.375,34.5,12623040,1.53032484148367
"33146",-119.375,34.5,12667680,0.767367088835378
"33147",-119.375,34.5,12709440,1.7460544818995
"33148",-119.375,34.5,12754080,1.28168743019501
"33149",-119.375,34.5,12797280,1.39200445654792
"33150",-119.375,34.5,12841920,0.939560631442462
"33151",-119.375,34.5,12885120,0.607294025032532
"33152",-119.375,34.5,12929760,0.236859411341636
"33153",-119.375,34.5,12974400,0.937484365932111
"33154",-119.375,34.5,13017600,0.488568328499799
"33155",-119.375,34.5,13062240,1.22417453559293
"33156",-119.375,34.5,13105440,1.33778266116084
"33157",-119.375,34.5,13150080,0.358075794686471
"33158",-119.375,34.5,13194720,1.06458057155688
"33159",-119.375,34.5,13235040,0.962584918133899
"33160",-119.375,34.5,13279680,1.38201258556809
"33161",-119.375,34.5,13322880,1.50370417712318
"33162",-119.375,34.5,13367520,0.824272629423222
"33163",-119.375,34.5,13410720,0.383349703467337
"33164",-119.375,34.5,13455360,0.129411868406169
"33165",-119.375,34.5,13500000,0.462386577813219
"33166",-119.375,34.5,13543200,1.32445622876365
"33167",-119.375,34.5,13587840,1.99445884385603
"33168",-119.375,34.5,13631040,1.29285825549337
"33169",-119.375,34.5,13675680,1.97656810285193
"33170",-119.375,34.5,13720320,1.36665493584291
"33171",-119.375,34.5,13760640,0.942215912010251
"33172",-119.375,34.5,13805280,0.594255068698883
"33173",-119.375,34.5,13848480,1.04145520165291
"33174",-119.375,34.5,13893120,1.01604593474298
"33175",-119.375,34.5,13936320,0.450974420931609
"33176",-119.375,34.5,13980960,0.483132013138374
"33177",-119.375,34.5,14025600,0.352367509927994
"33178",-119.375,34.5,14068800,0.808977744994361
"33179",-119.375,34.5,14113440,2.27863440190484
"33180",-119.375,34.5,14156640,1.881410139788
"33181",-119.375,34.5,14201280,1.53691558471512
"33182",-119.375,34.5,14245920,1.00799116665781
"33183",-119.375,34.5,14286240,1.43066147051596
"33184",-119.375,34.5,14330880,1.96238461988746
"33185",-119.375,34.5,14374080,0.901805686182234
"33186",-119.375,34.5,14418720,0.881361361716526
"33187",-119.375,34.5,14461920,0.740539319561859
"33188",-119.375,34.5,14506560,0.34269298620801
"33189",-119.375,34.5,14551200,0.457460324207193
"33190",-119.375,34.5,14594400,1.34560275807346
"33191",-119.375,34.5,14639040,1.55224822535829
"33192",-119.375,34.5,14682240,1.8093814084814
"33193",-119.375,34.5,14726880,0.96156539953827
"33194",-119.375,34.5,14771520,1.19112236572706
"33195",-119.375,34.5,14813280,2.51383963938045
"33196",-119.375,34.5,14857920,1.89816117814775
"33197",-119.375,34.5,14901120,0.87019093056416
"33198",-119.375,34.5,14945760,1.32937712066832
"33199",-119.375,34.5,14988960,0.355022516784653
"33200",-119.375,34.5,15033600,0.35291994373919
"33201",-119.375,34.5,15078240,0.549335991202632
"33202",-119.375,34.5,15121440,1.3802836190702
"33203",-119.375,34.5,15166080,1.78699331800312
"33204",-119.375,34.5,15209280,1.2436626537425
"33205",-119.375,34.5,15253920,2.01800043526349
"33206",-119.375,34.5,15298560,0.297922816234715
